contract_id,vendor_name,dept,amount,award_date,description
CTR-0166,Zensar Technologies,Ministry of Agriculture,8860507.11,2023-09-14,Consultancy services for bridge components implementation in Agriculture
CTR-0167,NTPC Limited,Department of Atomic Energy,230789995.77,2022-06-07,Miscellaneous procurement of items for departmental offices
CTR-0168,ONGC Videsh,Ministry of Railways,2219328.06,2023-07-29,Procurement of office furniture for government offices in Bangalore
CTR-0169,Mazagon Dock Shipbuilders,Ministry of Education,1985724.5,2022-07-11,Procurement of road construction materials for government offices in Pune
CTR-0170,Rail Vikas Nigam,Ministry of Education,143609.65,2023-07-31,Consultancy services for satellite communication equipment implementation in Education
CTR-0171,Godrej & Boyce,Ministry of Power,3673536.13,2022-12-12,Supply of solar panels for Power under annual maintenance contract
CTR-0172,Mazagon Dock Shipbuilders,Ministry of Agriculture,594459.56,2022-06-28,Supply of power transformers for Agriculture under annual maintenance contract
CTR-0173,Bharat Dynamics Ltd,Ministry of Power,990813.64,2022-12-19,Procurement of radar systems for government offices in Jaipur
CTR-0174,Larsen & Toubro,Ministry of Railways,77997988.35,2023-12-14,Comprehensive maintenance of bridge components systems at Railways locations
CTR-0175,NBCC India Ltd,Ministry of Railways,100000.0,2023-04-15,Procurement of communication devices for government offices in New Delhi
CTR-0176,RITES Ltd,Ministry of IT,140026956.84,2023-07-30,Supply of miscellaneous items for general departmental use
CTR-0177,Bharat Electronics Ltd,Ministry of Home Affairs,7566735.57,2022-01-12,Turnkey project for security systems modernization at Home Affairs
CTR-0178,HCL Technologies,Ministry of Urban Development,1588900.43,2022-03-14,Consultancy services for security systems implementation in Urban Development
CTR-0179,ABB India Ltd,Department of Atomic Energy,190575.62,2023-01-20,Empanelment of vendors for communication devices supply to Atomic Energy
CTR-0180,MECON Ltd,Ministry of Agriculture,11086738.57,2022-07-03,Comprehensive maintenance of water treatment plants systems at Agriculture locations
CTR-0181,Reliance Jio Infocomm,Ministry of Health,1227379518.87,2023-09-04,"Design, supply, and installation of communication devices for Health"
CTR-0182,Zensar Technologies,Ministry of Education,8522333.69,2022-12-24,Annual maintenance contract for IT hardware across Education offices
CTR-0183,Ashok Leyland,Ministry of Home Affairs,1056707.08,2023-08-06,"Design, supply, and installation of server infrastructure for Home Affairs"
CTR-0184,Bharat Electronics Ltd,Ministry of Railways,171357.42,2023-06-05,Consultancy services for railway signalling systems implementation in Railways
CTR-0185,Power Grid Corp,Ministry of Health,320694.78,2023-09-09,Procurement of IT hardware for government offices in Kolkata
CTR-0186,BEML Ltd,Ministry of Education,2194200.75,2022-03-12,"Design, supply, and installation of water treatment plants for Education"
CTR-0187,Hindustan Aeronautics Ltd,Ministry of Power,50273475.18,2023-03-02,Supply of misc items for general use in department offices
CTR-0188,Larsen & Toubro,Department of Atomic Energy,229855.27,2023-08-12,Turnkey project for network equipment modernization at Atomic Energy
CTR-0189,WAPCOS Ltd,Ministry of IT,1162748.56,2022-08-16,Consultancy services for power transformers implementation in IT
CTR-0190,Wiproo Technologies,Ministry of Power,461063293.82,2022-08-09,Procurement of railway signalling systems for government offices in Lucknow
CTR-0191,Power Grid Corp,Ministry of IT,4156214.64,2023-05-15,Annual maintenance contract for road construction materials across IT offices
CTR-0192,L&T Infotech,Ministry of Health,556471.93,2022-10-22,Installation and commissioning of railway signalling systems at Health facilities
CTR-0193,Mahindra Defence Systems,Ministry of Defence,11841893.7,2022-07-05,Comprehensive maintenance of laboratory equipment systems at Defence locations
CTR-0194,WAPCOS Ltd,Department of Atomic Energy,5029793.16,2023-03-01,Turnkey project for electrical substations modernization at Atomic Energy
CTR-0195,Central Electronics Ltd,Ministry of Health,437170.08,2022-10-12,Annual maintenance contract for laboratory equipment across Health offices
CTR-0196,Tech Mahindra,Ministry of Power,1229815.02,2022-05-11,Installation and commissioning of laboratory equipment at Power facilities
CTR-0197,Ashok Leyland,Ministry of Railways,1075579.24,2022-03-06,Annual maintenance contract for air conditioning units across Railways offices
CTR-0198,Mazagon Dock Shipbuilders,Ministry of Home Affairs,1167203.25,2023-08-24,Procurement of surveillance cameras for government offices in Kolkata
CTR-0199,Engineers India Ltd,Ministry of Agriculture,6810319.9,2022-02-12,"Design, supply, and installation of IT hardware for Agriculture"
CTR-0200,ABB India Ltd,Ministry of Education,827147.89,2023-07-09,Supply of medical equipment for Education under annual maintenance contract
CTR-0201,Rolta India,Department of Space,1926180.56,2023-10-05,Procurement of medical equipment for government offices in Ahmedabad
CTR-0202,Garden Reach Shipbuilders,Ministry of Power,2404717.89,2023-11-07,Empanelment of vendors for office furniture supply to Power
CTR-0203,Kirloskar Brothers,Department of Space,833069.93,2022-07-04,Annual maintenance contract for communication devices across Space offices
CTR-0204,ABB India Ltd,Department of Space,1443995.66,2023-10-05,Procurement of IT hardware for government offices in Jaipur
CTR-0205,Larsen & Toubro,Ministry of Defence,14303211.3,2022-11-26,Comprehensive maintenance of bridge components systems at Defence locations
CTR-0206,Mazagon Dock Shipbuilders,Ministry of Power,561431.16,2023-06-18,Rate contract for supply of medical equipment to Power for FY 2024-25
CTR-0207,NTPC Limited,Ministry of Urban Development,308836.88,2022-09-08,Turnkey project for solar panels modernization at Urban Development
CTR-0208,Bharat Dynamics Ltd,Ministry of Defence,19813400.03,2022-11-06,Procurement of server infrastructure for government offices in Hyderabad
CTR-0209,Wipro Technologies,Ministry of Urban Development,168066.01,2022-09-04,Comprehensive maintenance of road construction materials systems at Urban Development locations
CTR-0210,Reliance Jio Infocomm,Ministry of Home Affairs,657250.56,2022-11-07,Installation and commissioning of security systems at Home Affairs facilities
CTR-0211,Tech Mahindra,Ministry of IT,105475242.75,2022-08-09,Procurement of sundry materials for miscellaneous departmental needs
CTR-0212,NBCC India Ltd,Ministry of Power,719390.77,2023-11-30,Supply of electrical substations for Power under annual maintenance contract
CTR-0213,Power Grid Corp,Ministry of Defence,100000.0,2022-01-17,Empanelment of vendors for satellite communication equipment supply to Defence
CTR-0214,Mphasis Ltd,Ministry of Railways,6178862.87,2023-03-19,Turnkey project for medical equipment modernization at Railways
CTR-0215,BEML Ltd,Ministry of Health,5294513.42,2023-09-11,Procurement of electrical substations for government offices in Lucknow
CTR-0216,Ashok Leyland,Ministry of Railways,2376688.61,2022-02-03,Supply of medical equipment for Railways under annual maintenance contract
CTR-0217,MECON Ltd,Ministry of Home Affairs,105439217.26,2022-11-04,Procurement of sundry materials for miscellaneous departmental needs
CTR-0218,Larsen & Toubro,Department of Atomic Energy,218590655.31,2022-05-26,Supply of misc items for general use in department offices
CTR-0219,Cyient Ltd,Ministry of Agriculture,23128553.82,2023-12-04,"Design, supply, and installation of water treatment plants for Agriculture"
CTR-0220,Cyient Ltd,Ministry of Education,1823804.71,2023-03-17,Installation and commissioning of air conditioning units at Education facilities
CTR-0221,Infossys Ltd,Ministry of Health,585353145.29,2023-07-01,Empanelment of vendors for IT hardware supply to Health
CTR-0222,Hindustan Aeronautics Ltd,Ministry of Health,21161240.31,2023-10-05,Procurement of water treatment plants for government offices in Mumbai
CTR-0223,Zensar Technologies,Ministry of Power,1511932.69,2022-01-29,Annual maintenance contract for communication devices across Power offices
CTR-0224,NBCC India Ltd,Department of Atomic Energy,1391576.46,2023-04-01,Rate contract for supply of fire safety systems to Atomic Energy for FY 2024-25
CTR-0225,WAPCOS Ltd,Ministry of Health,3260351.06,2022-05-23,Turnkey project for fire safety systems modernization at Health
CTR-0226,Infossys Ltd,Ministry of Education,754739368.36,2022-12-27,Supply of surveillance cameras for Education under annual maintenance contract
CTR-0227,WAPCOS Ltd,Ministry of Finance,23106586.07,2023-03-21,Procurement of power transformers for government offices in Jaipur
CTR-0228,HCL Technologies,Ministry of IT,925826.93,2022-01-21,"Design, supply, and installation of IT hardware for IT"
CTR-0229,NBCC India Ltd,Ministry of Agriculture,11044254.52,2023-08-06,Empanelment of vendors for server infrastructure supply to Agriculture
CTR-0230,Thermax Ltd,Ministry of Education,7037691.22,2022-03-03,Turnkey project for communication devices modernization at Education
CTR-0231,Thermax Ltd,Ministry of Defence,2304510.14,2023-04-21,Installation and commissioning of IT hardware at Defence facilities
CTR-0232,BEML Ltd,Ministry of Railways,3899951.62,2023-12-02,Rate contract for supply of communication devices to Railways for FY 2024-25
CTR-0233,BEL Optronic Devices,Ministry of Railways,5160238.31,2023-06-15,Empanelment of vendors for server infrastructure supply to Railways
CTR-0234,Bharat Electronics Ltd,Ministry of Power,6541967.83,2023-05-27,Procurement of server infrastructure for government offices in Chennai
CTR-0235,Wipro Technologies,Department of Atomic Energy,8642417.66,2023-11-06,Turnkey project for railway signalling systems modernization at Atomic Energy
CTR-0236,Larsen & Toubro,Ministry of Finance,100000.0,2022-10-30,Supply of road construction materials for Finance under annual maintenance contract
CTR-0237,MECON Ltd,Department of Atomic Energy,21605583.8,2022-09-08,Supply of misc items for general use in department offices
CTR-0238,NBCC India Ltd,Ministry of Railways,997165.4,2022-06-30,Annual maintenance contract for bridge components across Railways offices
CTR-0239,Bharat Dynamics Ltd,Department of Atomic Energy,2463715.71,2023-04-03,Annual maintenance contract for laboratory equipment across Atomic Energy offices
CTR-0240,Infosys Ltd,Ministry of Defence,232247630.7,2022-12-24,General supply of sundry materials for office requirements
CTR-0241,Garden Reach Shipbuilders,Ministry of Health,3071748.1,2022-05-06,Procurement of road construction materials for government offices in Mumbai
CTR-0242,Godrej & Boyce,Ministry of Railways,1061634.95,2023-10-08,Comprehensive maintenance of air conditioning units systems at Railways locations
CTR-0243,Zensar Technologies,Department of Atomic Energy,7002724.47,2022-03-19,Turnkey project for railway signalling systems modernization at Atomic Energy
CTR-0244,MECON Ltd,Ministry of Home Affairs,795329.0,2023-01-07,Turnkey project for server infrastructure modernization at Home Affairs
CTR-0245,WAPCOS Ltd,Ministry of Urban Development,10565232.16,2022-12-21,Rate contract for supply of server infrastructure to Urban Development for FY 2024-25
CTR-0246,Godrej & Boyce,Department of Space,2796681.68,2022-11-25,Procurement of electrical substations for government offices in New Delhi
CTR-0247,ABB India Ltd,Ministry of Railways,192966.22,2022-03-13,Consultancy services for network equipment implementation in Railways
CTR-0248,NBCC India Ltd,Ministry of IT,100000.0,2022-09-25,Rate contract for supply of power transformers to IT for FY 2024-25
CTR-0249,ABB India Ltd,Ministry of Health,100000.0,2022-12-11,Consultancy services for medical equipment implementation in Health
CTR-0250,RITES Ltd,Ministry of Defence,11901323.87,2022-01-20,Turnkey project for radar systems modernization at Defence
CTR-0251,NBCC India Ltd,Ministry of IT,327602.32,2023-04-28,Comprehensive maintenance of laboratory equipment systems at IT locations
CTR-0252,Mazagon Dock Shipbuilders,Ministry of Urban Development,1092050.41,2022-10-21,Rate contract for supply of IT hardware to Urban Development for FY 2024-25
CTR-0253,RITES Ltd,Department of Space,2936365.73,2023-09-28,Consultancy services for bridge components implementation in Space
CTR-0254,WAPCOS Ltd,Ministry of Education,266205323.76,2022-07-12,Miscellaneous procurement of items for departmental offices
CTR-0255,Engineers India Ltd,Ministry of IT,2818730.07,2022-11-09,Empanelment of vendors for radar systems supply to IT
CTR-0256,ABB India Ltd,Ministry of IT,443177.22,2023-09-02,Supply of road construction materials for IT under annual maintenance contract
CTR-0257,Power Grid Corp,Ministry of Education,17130058.73,2022-03-08,Installation and commissioning of surveillance cameras at Education facilities
CTR-0258,IRCON International,Ministry of Agriculture,363867.34,2023-05-15,Consultancy services for electrical substations implementation in Agriculture
CTR-0259,Engineers India Ltd,Ministry of Finance,2850240.04,2023-12-07,Annual maintenance contract for IT hardware across Finance offices
CTR-0260,L&T Infotech,Ministry of Urban Development,2555762.87,2023-08-05,Comprehensive maintenance of radar systems systems at Urban Development locations
CTR-0261,ABB India Ltd,Department of Space,409580.7,2023-05-19,Consultancy services for road construction materials implementation in Space
CTR-0262,NTPC Limited,Department of Atomic Energy,610409.86,2022-10-10,Consultancy services for bridge components implementation in Atomic Energy
CTR-0263,ECIL Hyderabad,Ministry of Railways,8523737.08,2022-04-09,Comprehensive maintenance of laboratory equipment systems at Railways locations
CTR-0264,Hindustan Aeronautics Ltd,Ministry of Railways,669845610.65,2022-03-28,Comprehensive maintenance of radar systems systems at Railways locations
CTR-0265,HCL Technologies,Ministry of Urban Development,2420267.48,2022-08-23,Annual maintenance contract for water treatment plants across Urban Development offices
CTR-0266,Cochin Shipyard Ltd,Department of Atomic Energy,847636.45,2022-01-04,Turnkey project for surveillance cameras modernization at Atomic Energy
CTR-0267,Wipro Technologies,Ministry of Finance,1425650.37,2022-04-01,Empanelment of vendors for satellite communication equipment supply to Finance
CTR-0268,ABB India Ltd,Ministry of Defence,21552117.17,2023-06-27,Turnkey project for water treatment plants modernization at Defence
CTR-0269,Cyient Ltd,Department of Space,4431221.26,2022-05-13,Installation and commissioning of IT hardware at Space facilities
CTR-0270,Rail Vikas Nigam,Ministry of Education,467694.09,2022-08-14,Turnkey project for fire safety systems modernization at Education
CTR-0271,Reliance Jio Infocomm,Department of Space,4290688.11,2023-04-24,Supply of electrical substations for Space under annual maintenance contract
CTR-0272,Wipro Technologies,Ministry of Education,1531824.72,2022-11-08,Empanelment of vendors for radar systems supply to Education
CTR-0273,Cummins India,Ministry of Power,2009331.6,2023-12-20,Turnkey project for medical equipment modernization at Power
CTR-0274,Siemens India,Ministry of Education,100000.0,2023-03-19,Empanelment of vendors for radar systems supply to Education
CTR-0275,IRCON International,Ministry of Railways,1163431.11,2022-01-19,Turnkey project for road construction materials modernization at Railways
CTR-0276,NTPC Limited,Ministry of Health,429019.19,2022-01-24,Comprehensive maintenance of surveillance cameras systems at Health locations
CTR-0277,ONGC Videsh,Ministry of Agriculture,7075735.83,2023-06-15,Procurement of security systems for government offices in Kolkata
CTR-0278,Mphasis Ltd,Department of Atomic Energy,658347587.27,2022-09-24,Annual maintenance contract for IT hardware across Atomic Energy offices
CTR-0279,MECON Ltd,Ministry of Health,100000.0,2023-03-19,Installation and commissioning of satellite communication equipment at Health facilities
CTR-0280,BEL Optronics Devices,Ministry of Finance,92124620.07,2022-09-22,Comprehensive maintenance of office furniture systems at Finance locations
CTR-0281,Larsen & Toubro,Ministry of Urban Development,100000.0,2023-06-06,Installation and commissioning of office furniture at Urban Development facilities
CTR-0282,Mahindra Defence Systems,Department of Space,201004.4,2023-06-20,Rate contract for supply of fire safety systems to Space for FY 2024-25
CTR-0283,Infosys Ltd,Ministry of Health,1685817.73,2022-10-11,Turnkey project for air conditioning units modernization at Health
CTR-0284,HCL Technologies,Ministry of Power,1172889.54,2022-10-02,Empanelment of vendors for network equipment supply to Power
CTR-0285,Rolta India,Ministry of Education,6313965.94,2022-08-04,Rate contract for supply of medical equipment to Education for FY 2024-25
CTR-0286,Rolta India,Ministry of Finance,963338.62,2023-02-16,Comprehensive maintenance of medical equipment systems at Finance locations
CTR-0287,Wipro Technologies,Ministry of Finance,4300198.97,2023-05-15,Empanelment of vendors for radar systems supply to Finance
CTR-0288,MECON Ltd,Ministry of Health,3216141.77,2023-04-18,Turnkey project for network equipment modernization at Health
CTR-0289,Power Grid Corp,Ministry of IT,1021719.93,2023-02-07,Consultancy services for medical equipment implementation in IT
CTR-0290,Mahindra Defence Systems,Department of Space,1571880.99,2023-02-21,Installation and commissioning of air conditioning units at Space facilities
CTR-0291,Bharat Electronics Ltd,Ministry of Power,1786881.35,2023-11-08,Annual maintenance contract for air conditioning units across Power offices
CTR-0292,Zensar Technologies,Ministry of Power,6570991.29,2022-10-28,Rate contract for supply of office furniture to Power for FY 2024-25
CTR-0293,Ashok Leyland,Ministry of Defence,4189033.99,2022-08-03,Turnkey project for satellite communication equipment modernization at Defence
CTR-0294,Garden Reach Shipbuilders,Ministry of Finance,1750169.9,2022-06-10,Supply of railway signalling systems for Finance under annual maintenance contract
CTR-0295,Infosys Ltd,Ministry of Defence,358014.27,2022-06-01,Turnkey project for security systems modernization at Defence
CTR-0296,Cummins India,Ministry of Finance,3265682.03,2023-04-24,Supply of office furniture for Finance under annual maintenance contract
CTR-0297,ECIL Hyderabad,Department of Atomic Energy,877633.62,2022-04-29,Turnkey project for power transformers modernization at Atomic Energy
CTR-0298,Central Electronics Ltd,Ministry of Urban Development,4009082.9,2022-02-08,Installation and commissioning of office furniture at Urban Development facilities
CTR-0299,Bharat Electronics Ltd,Ministry of Finance,670508382.52,2023-08-07,Procurement of office furniture for government offices in Bangalore
CTR-0300,Reliance Jio Infocomm,Ministry of Power,786223.64,2022-10-31,Rate contract for supply of air conditioning units to Power for FY 2024-25
CTR-0301,ITI Ltd,Ministry of Education,100000.0,2023-07-19,Supply of server infrastructure for Education under annual maintenance contract
CTR-0302,Ashok Leyland,Ministry of Urban Development,289016.28,2023-06-16,Procurement of laboratory equipment for government offices in Jaipur
CTR-0303,Bharat Dynamics Ltd,Ministry of Urban Development,1863427.18,2023-12-14,Rate contract for supply of IT hardware to Urban Development for FY 2024-25
CTR-0304,BEL Optronic Devices,Ministry of Railways,100000.0,2023-10-25,"Design, supply, and installation of server infrastructure for Railways"
CTR-0305,ONGC Videsh,Department of Space,281618425.89,2022-10-09,Miscellaneous procurement of items for departmental offices
CTR-0306,Tata Consulting Services,Ministry of Finance,7828919.69,2023-01-29,Turnkey project for radar systems modernization at Finance
CTR-0307,Mahindra Defence Systems,Ministry of Education,2695506.15,2023-08-10,Empanelment of vendors for railway signalling systems supply to Education
CTR-0308,HCL Technologies,Ministry of Agriculture,1408280.59,2022-08-17,Rate contract for supply of network equipment to Agriculture for FY 2024-25
CTR-0309,ABB India Ltd,Department of Space,950469.7,2022-04-15,Procurement of IT hardware for government offices in Jaipur
CTR-0310,Cyient Ltd,Ministry of Finance,2103515.41,2023-06-15,Turnkey project for fire safety systems modernization at Finance
CTR-0311,Bharat Dynamics Ltd,Ministry of Education,468479.7,2023-07-22,Procurement of medical equipment for government offices in Kolkata
CTR-0312,Tata Consulitng Services,Department of Atomic Energy,542252018.55,2023-10-14,Annual maintenance contract for communication devices across Atomic Energy offices
CTR-0313,Garden Reach Shipbuilders,Ministry of Finance,864712.4,2022-07-02,"Design, supply, and installation of IT hardware for Finance"
CTR-0314,IRCON International,Ministry of Home Affairs,436441.3,2023-08-23,Annual maintenance contract for air conditioning units across Home Affairs offices
CTR-0315,NTPC Limited,Ministry of Home Affairs,160866.47,2022-04-23,"Design, supply, and installation of fire safety systems for Home Affairs"
CTR-0316,HCL Technologies,Ministry of Agriculture,13180357.88,2022-02-14,Annual maintenance contract for water treatment plants across Agriculture offices
CTR-0317,Tata Consulitng Services,Ministry of Power,206604191.19,2023-11-09,Comprehensive maintenance of power transformers systems at Power locations
CTR-0318,Infosys Ltd,Ministry of Health,1950711.17,2023-04-07,Procurement of IT hardware for government offices in Pune
CTR-0319,Mphasis Ltd,Ministry of Education,119927.61,2023-05-25,Turnkey project for water treatment plants modernization at Education
CTR-0320,Cochin Shipyard Ltd,Ministry of IT,100000.0,2023-06-11,Turnkey project for security systems modernization at IT
CTR-0321,L&T Infotech,Ministry of Agriculture,1058810.05,2022-05-08,Empanelment of vendors for railway signalling systems supply to Agriculture
CTR-0322,Infosys Ltd,Ministry of Railways,230080.47,2023-05-17,Turnkey project for power transformers modernization at Railways
CTR-0323,Schneider Electric India,Ministry of Health,4548892.47,2022-09-20,Turnkey project for radar systems modernization at Health
CTR-0324,Engineers India Ltd,Ministry of Defence,3009580.52,2023-01-29,Procurement of network equipment for government offices in Hyderabad
CTR-0325,WAPCOS Ltd,Ministry of Power,1620497855.32,2022-09-15,Installation and commissioning of solar panels at Power facilities
CTR-0326,Thermax Ltd,Ministry of Urban Development,385656.16,2023-07-18,Comprehensive maintenance of water treatment plants systems at Urban Development locations
CTR-0327,Mahindra Defence Systems,Ministry of Defence,517639.73,2023-01-16,Rate contract for supply of surveillance cameras to Defence for FY 2024-25
CTR-0328,HCL Technologies,Ministry of Finance,973661.38,2023-12-07,Turnkey project for power transformers modernization at Finance
CTR-0329,BEL Optronic Devices,Department of Atomic Energy,6298207.75,2023-04-02,Supply of laboratory equipment for Atomic Energy under annual maintenance contract
CTR-0330,Cochin Shipyard Ltd,Ministry of Finance,6571137.21,2022-07-12,Installation and commissioning of railway signalling systems at Finance facilities
CTR-0331,Cyient Ltd,Ministry of Defence,2155484.98,2023-03-06,Consultancy services for satellite communication equipment implementation in Defence
CTR-0332,Garden Reach Shipbuilders,Ministry of Power,7837945.06,2022-02-23,Empanelment of vendors for solar panels supply to Power
CTR-0333,Bharat Dynamics Ltd,Ministry of Home Affairs,221395.48,2023-03-20,Annual maintenance contract for air conditioning units across Home Affairs offices
